Zfp644	Zfp644	Gene Expression
Cdc7	Cdc7	Gene Expression
Tgfbr3	Tgfbr3	Gene Expression
Brdt	Brdt	Gene Expression
A830010M20Rik	A830010M20Rik	Gene Expression
Glmn	Glmn	Gene Expression
Rpap2	Rpap2	Gene Expression
Gfi1	Gfi1	Gene Expression
Evi5	Evi5	Gene Expression
Rpl5	Rpl5	Gene Expression
Fam69a	Fam69a	Gene Expression
Mtf2	Mtf2	Gene Expression
Tmed5	Tmed5	Gene Expression
Ccdc18	Ccdc18	Gene Expression
Dr1	Dr1	Gene Expression
Pigg	Pigg	Gene Expression
Gm42517	Gm42517	Gene Expression
Gm10419	Gm10419	Gene Expression
Atp5k	Atp5k	Gene Expression
Mfsd7a	Mfsd7a	Gene Expression
Pcgf3	Pcgf3	Gene Expression
Gak	Gak	Gene Expression
Tmem175	Tmem175	Gene Expression
Dgkq	Dgkq	Gene Expression
Idua	Idua	Gene Expression
Fgfrl1	Fgfrl1	Gene Expression
Crlf2	Crlf2	Gene Expression
5430403G16Rik	5430403G16Rik	Gene Expression
4930522L14Rik	4930522L14Rik	Gene Expression
Gm26779	Gm26779	Gene Expression
Gm15446	Gm15446	Gene Expression
Zfp932	Zfp932	Gene Expression
Gm17655	Gm17655	Gene Expression
Gm35315	Gm35315	Gene Expression
Plcxd1	Plcxd1	Gene Expression
Gtpbp6	Gtpbp6	Gene Expression
Zfp605	Zfp605	Gene Expression
Chfr	Chfr	Gene Expression
Golga3	Golga3	Gene Expression
Gm43137	Gm43137	Gene Expression
Ankle2	Ankle2	Gene Expression
Pgam5	Pgam5	Gene Expression
Pxmp2	Pxmp2	Gene Expression
Pole	Pole	Gene Expression
Fbrsl1	Fbrsl1	Gene Expression
Galnt9	Galnt9	Gene Expression
Noc4l	Noc4l	Gene Expression
Ddx51	Ddx51	Gene Expression
Gm42595	Gm42595	Gene Expression
Ep400	Ep400	Gene Expression
Gm15559	Gm15559	Gene Expression
Pus1	Pus1	Gene Expression
Ulk1	Ulk1	Gene Expression
Hscb	Hscb	Gene Expression
Chek2	Chek2	Gene Expression
Ttc28	Ttc28	Gene Expression
Pitpnb	Pitpnb	Gene Expression
Mn1	Mn1	Gene Expression
Cryba4	Cryba4	Gene Expression
Crybb1	Crybb1	Gene Expression
Tpst2	Tpst2	Gene Expression
Tfip11	Tfip11	Gene Expression
Srrd	Srrd	Gene Expression
Hps4	Hps4	Gene Expression
Gm6583	Gm6583	Gene Expression
Asphd2	Asphd2	Gene Expression
Grk3	Grk3	Gene Expression
Crybb3	Crybb3	Gene Expression
2900026A02Rik	2900026A02Rik	Gene Expression
Wscd2	Wscd2	Gene Expression
Cmklr1	Cmklr1	Gene Expression
Ficd	Ficd	Gene Expression
Sart3	Sart3	Gene Expression
Iscu	Iscu	Gene Expression
Tmem119	Tmem119	Gene Expression
Selplg	Selplg	Gene Expression
Coro1c	Coro1c	Gene Expression
Ssh1	Ssh1	Gene Expression
Dao	Dao	Gene Expression
Usp30	Usp30	Gene Expression
Alkbh2	Alkbh2	Gene Expression
Ung	Ung	Gene Expression
Acacb	Acacb	Gene Expression
Myo1h	Myo1h	Gene Expression
Kctd10	Kctd10	Gene Expression
Ube3b	Ube3b	Gene Expression
Mmab	Mmab	Gene Expression
Mvk	Mvk	Gene Expression
Fam222a	Fam222a	Gene Expression
Trpv4	Trpv4	Gene Expression
Gltp	Gltp	Gene Expression
Tchp	Tchp	Gene Expression
Git2	Git2	Gene Expression
4930515G01Rik	4930515G01Rik	Gene Expression
Ankrd13a	Ankrd13a	Gene Expression
1500011B03Rik	1500011B03Rik	Gene Expression
2610524H06Rik	2610524H06Rik	Gene Expression
4930519G04Rik	4930519G04Rik	Gene Expression
Gm9936	Gm9936	Gene Expression
Oasl2	Oasl2	Gene Expression
Gm13822	Gm13822	Gene Expression
Oasl1	Oasl1	Gene Expression
2210016L21Rik	2210016L21Rik	Gene Expression
Sppl3	Sppl3	Gene Expression
Gm10401	Gm10401	Gene Expression
Acads	Acads	Gene Expression
Unc119b	Unc119b	Gene Expression
Mlec	Mlec	Gene Expression
Cabp1	Cabp1	Gene Expression
Pop5	Pop5	Gene Expression
Rnf10	Rnf10	Gene Expression
Coq5	Coq5	Gene Expression
Dynll1	Dynll1	Gene Expression
Gm13830	Gm13830	Gene Expression
Srsf9	Srsf9	Gene Expression
Gatc	Gatc	Gene Expression
Triap1	Triap1	Gene Expression
Cox6a1	Cox6a1	Gene Expression
Sirt4	Sirt4	Gene Expression
Pxn	Pxn	Gene Expression
Rplp0	Rplp0	Gene Expression
Gcn1l1	Gcn1l1	Gene Expression
1110006O24Rik	1110006O24Rik	Gene Expression
Rab35	Rab35	Gene Expression
Bicdl1	Bicdl1	Gene Expression
Cit	Cit	Gene Expression
Gm14508	Gm14508	Gene Expression
Prkab1	Prkab1	Gene Expression
Hspb8	Hspb8	Gene Expression
Suds3	Suds3	Gene Expression
Taok3	Taok3	Gene Expression
Pebp1	Pebp1	Gene Expression
BC051077	BC051077	Gene Expression
Gm10399	Gm10399	Gene Expression
Vsig10	Vsig10	Gene Expression
Wsb2	Wsb2	Gene Expression
Rfc5	Rfc5	Gene Expression
Gm15728	Gm15728	Gene Expression
Fbxo21	Fbxo21	Gene Expression
Tesc	Tesc	Gene Expression
Fbxw8	Fbxw8	Gene Expression
2410131K14Rik	2410131K14Rik	Gene Expression
Med13l	Med13l	Gene Expression
Tbx3	Tbx3	Gene Expression
Rbm19	Rbm19	Gene Expression
Lhx5	Lhx5	Gene Expression
Gm15690	Gm15690	Gene Expression
Plbd2	Plbd2	Gene Expression
Slc8b1	Slc8b1	Gene Expression
Tpcn1	Tpcn1	Gene Expression
Iqcd	Iqcd	Gene Expression
Rita1	Rita1	Gene Expression
Ddx54	Ddx54	Gene Expression
Dtx1	Dtx1	Gene Expression
Oas2	Oas2	Gene Expression
Oas3	Oas3	Gene Expression
Gm43069	Gm43069	Gene Expression
Oas1c	Oas1c	Gene Expression
Oas1g	Oas1g	Gene Expression
Oas1a	Oas1a	Gene Expression
Ptpn11	Ptpn11	Gene Expression
Rpl6	Rpl6	Gene Expression
Hectd4	Hectd4	Gene Expression
Trafd1	Trafd1	Gene Expression
Gm42917	Gm42917	Gene Expression
Gm42918	Gm42918	Gene Expression
Naa25	Naa25	Gene Expression
Erp29	Erp29	Gene Expression
Tmem116	Tmem116	Gene Expression
Adam1a	Adam1a	Gene Expression
Mapkapk5	Mapkapk5	Gene Expression
Aldh2	Aldh2	Gene Expression
Acad12	Acad12	Gene Expression
Acad10	Acad10	Gene Expression
Brap	Brap	Gene Expression
Atxn2	Atxn2	Gene Expression
Gm16552	Gm16552	Gene Expression
Sh2b3	Sh2b3	Gene Expression
Fam109a	Fam109a	Gene Expression
Cux2	Cux2	Gene Expression
Myl2	Myl2	Gene Expression
Ccdc63	Ccdc63	Gene Expression
Ppp1cc	Ppp1cc	Gene Expression
Hvcn1	Hvcn1	Gene Expression
Tctn1	Tctn1	Gene Expression
Pptc7	Pptc7	Gene Expression
Rad9b	Rad9b	Gene Expression
Vps29	Vps29	Gene Expression
Fam216a	Fam216a	Gene Expression
Gpn3	Gpn3	Gene Expression
Arpc3	Arpc3	Gene Expression
Anapc7	Anapc7	Gene Expression
Atp2a2	Atp2a2	Gene Expression
Ift81	Ift81	Gene Expression
P2rx7	P2rx7	Gene Expression
P2rx4	P2rx4	Gene Expression
Camkk2	Camkk2	Gene Expression
Anapc5	Anapc5	Gene Expression
Rnf34	Rnf34	Gene Expression
Kdm2b	Kdm2b	Gene Expression
A930024E05Rik	A930024E05Rik	Gene Expression
Orai1	Orai1	Gene Expression
Tmem120b	Tmem120b	Gene Expression
Rhof	Rhof	Gene Expression
AI480526	AI480526	Gene Expression
Gm38102	Gm38102	Gene Expression
4932422M17Rik	4932422M17Rik	Gene Expression
Setd1b	Setd1b	Gene Expression
Psmd9	Psmd9	Gene Expression
Gm43409	Gm43409	Gene Expression
Wdr66	Wdr66	Gene Expression
Bcl7a	Bcl7a	Gene Expression
Gm15747	Gm15747	Gene Expression
Mlxip	Mlxip	Gene Expression
Diablo	Diablo	Gene Expression
Vps33a	Vps33a	Gene Expression
Clip1	Clip1	Gene Expression
Zcchc8	Zcchc8	Gene Expression
Rsrc2	Rsrc2	Gene Expression
Kntc1	Kntc1	Gene Expression
Hcar2	Hcar2	Gene Expression
Denr	Denr	Gene Expression
Ccdc62	Ccdc62	Gene Expression
Hip1r	Hip1r	Gene Expression
Vps37b	Vps37b	Gene Expression
Gm34086	Gm34086	Gene Expression
Gm43661	Gm43661	Gene Expression
Abcb9	Abcb9	Gene Expression
Ogfod2	Ogfod2	Gene Expression
Arl6ip4	Arl6ip4	Gene Expression
Pitpnm2	Pitpnm2	Gene Expression
Mphosph9	Mphosph9	Gene Expression
2810006K23Rik	2810006K23Rik	Gene Expression
Cdk2ap1	Cdk2ap1	Gene Expression
Sbno1	Sbno1	Gene Expression
Kmt5a	Kmt5a	Gene Expression
Rilpl2	Rilpl2	Gene Expression
Snrnp35	Snrnp35	Gene Expression
Rilpl1	Rilpl1	Gene Expression
Tmed2	Tmed2	Gene Expression
Ddx55	Ddx55	Gene Expression
Eif2b1	Eif2b1	Gene Expression
Gtf2h3	Gtf2h3	Gene Expression
Atp6v0a2	Atp6v0a2	Gene Expression
Ccdc92	Ccdc92	Gene Expression
Zfp664	Zfp664	Gene Expression
Rflna	Rflna	Gene Expression
Ncor2	Ncor2	Gene Expression
Scarb1	Scarb1	Gene Expression
Ubc	Ubc	Gene Expression
Gm10382	Gm10382	Gene Expression
Dhx37	Dhx37	Gene Expression
Bri3bp	Bri3bp	Gene Expression
Aacs	Aacs	Gene Expression
Slc15a4	Slc15a4	Gene Expression
Glt1d1	Glt1d1	Gene Expression
Stx2	Stx2	Gene Expression
Ran	Ran	Gene Expression
Adgrd1	Adgrd1	Gene Expression
Sfswap	Sfswap	Gene Expression
Mmp17	Mmp17	Gene Expression
Zfp11	Zfp11	Gene Expression
Mrps17	Mrps17	Gene Expression
Nipsnap2	Nipsnap2	Gene Expression
Psph	Psph	Gene Expression
Sumf2	Sumf2	Gene Expression
Phkg1	Phkg1	Gene Expression
Chchd2	Chchd2	Gene Expression
Zbed5	Zbed5	Gene Expression
Nupr1l	Nupr1l	Gene Expression
Vkorc1l1	Vkorc1l1	Gene Expression
Gusb	Gusb	Gene Expression
Asl	Asl	Gene Expression
Crcp	Crcp	Gene Expression
Tpst1	Tpst1	Gene Expression
Kctd7	Kctd7	Gene Expression
Rabgef1	Rabgef1	Gene Expression
Tmem248	Tmem248	Gene Expression
Gm6598	Gm6598	Gene Expression
Sbds	Sbds	Gene Expression
Tyw1	Tyw1	Gene Expression
Auts2	Auts2	Gene Expression
Gatsl2	Gatsl2	Gene Expression
Rcc1l	Rcc1l	Gene Expression
Gtf2ird2	Gtf2ird2	Gene Expression
Ncf1	Ncf1	Gene Expression
Gtf2i	Gtf2i	Gene Expression
Gtf2ird1	Gtf2ird1	Gene Expression
Clip2	Clip2	Gene Expression
Rfc2	Rfc2	Gene Expression
Lat2	Lat2	Gene Expression
Eif4h	Eif4h	Gene Expression
Limk1	Limk1	Gene Expression
Eln	Eln	Gene Expression
Mettl27	Mettl27	Gene Expression
Abhd11	Abhd11	Gene Expression
Stx1a	Stx1a	Gene Expression
Bud23	Bud23	Gene Expression
Dnajc30	Dnajc30	Gene Expression
Mlxipl	Mlxipl	Gene Expression
Tbl2	Tbl2	Gene Expression
Bcl7b	Bcl7b	Gene Expression
Baz1b	Baz1b	Gene Expression
Nsun5	Nsun5	Gene Expression
Pom121	Pom121	Gene Expression
Hip1	Hip1	Gene Expression
Ccl24	Ccl24	Gene Expression
Rhbdd2	Rhbdd2	Gene Expression
Por	Por	Gene Expression
Tmem120a	Tmem120a	Gene Expression
Styxl1	Styxl1	Gene Expression
Mdh2	Mdh2	Gene Expression
Srrm3	Srrm3	Gene Expression
Hspb1	Hspb1	Gene Expression
Ywhag	Ywhag	Gene Expression
Ssc4d	Ssc4d	Gene Expression
Zp3	Zp3	Gene Expression
Dtx2	Dtx2	Gene Expression
Upk3b	Upk3b	Gene Expression
Upk3bl	Upk3bl	Gene Expression
Rasa4	Rasa4	Gene Expression
Polr2j	Polr2j	Gene Expression
Lrwd1	Lrwd1	Gene Expression
Alkbh4	Alkbh4	Gene Expression
Orai2	Orai2	Gene Expression
Prkrip1	Prkrip1	Gene Expression
Sh2b2	Sh2b2	Gene Expression
Cux1	Cux1	Gene Expression
Myl10	Myl10	Gene Expression
Ift22	Ift22	Gene Expression
4933404O12Rik	4933404O12Rik	Gene Expression
Fis1	Fis1	Gene Expression
Cldn15	Cldn15	Gene Expression
Znhit1	Znhit1	Gene Expression
Plod3	Plod3	Gene Expression
Vgf	Vgf	Gene Expression
Ap1s1	Ap1s1	Gene Expression
Serpine1	Serpine1	Gene Expression
Trim56	Trim56	Gene Expression
Ufsp1	Ufsp1	Gene Expression
Srrt	Srrt	Gene Expression
Trip6	Trip6	Gene Expression
Slc12a9	Slc12a9	Gene Expression
Ephb4	Ephb4	Gene Expression
Pop7	Pop7	Gene Expression
9130604C24Rik	9130604C24Rik	Gene Expression
Gm8066	Gm8066	Gene Expression
Gigyf1	Gigyf1	Gene Expression
Gnb2	Gnb2	Gene Expression
Mospd3	Mospd3	Gene Expression
Pcolce	Pcolce	Gene Expression
Gm36266	Gm36266	Gene Expression
Lrch4	Lrch4	Gene Expression
Gm20605	Gm20605	Gene Expression
Sap25	Sap25	Gene Expression
Agfg2	Agfg2	Gene Expression
Nyap1	Nyap1	Gene Expression
Tsc22d4	Tsc22d4	Gene Expression
Ppp1r35	Ppp1r35	Gene Expression
Mepce	Mepce	Gene Expression
Zcwpw1	Zcwpw1	Gene Expression
Pilra	Pilra	Gene Expression
Pilrb1	Pilrb1	Gene Expression
Gm36551	Gm36551	Gene Expression
Pilrb2	Pilrb2	Gene Expression
Gjc3	Gjc3	Gene Expression
Zkscan1	Zkscan1	Gene Expression
Zscan21	Zscan21	Gene Expression
Zfp113	Zfp113	Gene Expression
Cops6	Cops6	Gene Expression
Mcm7	Mcm7	Gene Expression
Ap4m1	Ap4m1	Gene Expression
Taf6	Taf6	Gene Expression
Cnpy4	Cnpy4	Gene Expression
Mblac1	Mblac1	Gene Expression
Nxpe5	Nxpe5	Gene Expression
Lamtor4	Lamtor4	Gene Expression
BC037034	BC037034	Gene Expression
6330418K02Rik	6330418K02Rik	Gene Expression
Stag3	Stag3	Gene Expression
Gm10874	Gm10874	Gene Expression
Zfp157	Zfp157	Gene Expression
Zfp68	Zfp68	Gene Expression
A430033K04Rik	A430033K04Rik	Gene Expression
Fam20c	Fam20c	Gene Expression
Pdgfa	Pdgfa	Gene Expression
6330403L08Rik	6330403L08Rik	Gene Expression
Prkar1b	Prkar1b	Gene Expression
Dnaaf5	Dnaaf5	Gene Expression
Sun1	Sun1	Gene Expression
Get4	Get4	Gene Expression
Adap1	Adap1	Gene Expression
Cox19	Cox19	Gene Expression
3110082I17Rik	3110082I17Rik	Gene Expression
Gpr146	Gpr146	Gene Expression
C130050O18Rik	C130050O18Rik	Gene Expression
Gper1	Gper1	Gene Expression
Zfand2a	Zfand2a	Gene Expression
Micall2	Micall2	Gene Expression
Ints1	Ints1	Gene Expression
Mafk	Mafk	Gene Expression
Tmem184a	Tmem184a	Gene Expression
Psmg3	Psmg3	Gene Expression
Mad1l1	Mad1l1	Gene Expression
Gm16120	Gm16120	Gene Expression
Nudt1	Nudt1	Gene Expression
Mrm2	Mrm2	Gene Expression
Snx8	Snx8	Gene Expression
Eif3b	Eif3b	Gene Expression
Chst12	Chst12	Gene Expression
Gm43703	Gm43703	Gene Expression
Lfng	Lfng	Gene Expression
Ttyh3	Ttyh3	Gene Expression
Iqce	Iqce	Gene Expression
Brat1	Brat1	Gene Expression
Amz1	Amz1	Gene Expression
Gna12	Gna12	Gene Expression
Card11	Card11	Gene Expression
Sdk1	Sdk1	Gene Expression
Foxk1	Foxk1	Gene Expression
Ap5z1	Ap5z1	Gene Expression
Radil	Radil	Gene Expression
Wipi2	Wipi2	Gene Expression
Tnrc18	Tnrc18	Gene Expression
Fbxl18	Fbxl18	Gene Expression
Actb	Actb	Gene Expression
Fscn1	Fscn1	Gene Expression
Rnf216	Rnf216	Gene Expression
Olfr718-ps1	Olfr718-ps1	Gene Expression
Rbak	Rbak	Gene Expression
Zfp12	Zfp12	Gene Expression
Zfp316	Zfp316	Gene Expression
E130309D02Rik	E130309D02Rik	Gene Expression
Zdhhc4	Zdhhc4	Gene Expression
0610040B10Rik	0610040B10Rik	Gene Expression
Kdelr2	Kdelr2	Gene Expression
Daglb	Daglb	Gene Expression
Rac1	Rac1	Gene Expression
Fam220a	Fam220a	Gene Expression
Cyth3	Cyth3	Gene Expression
Usp42	Usp42	Gene Expression
D130017N08Rik	D130017N08Rik	Gene Expression
Eif2ak1	Eif2ak1	Gene Expression
Aimp2	Aimp2	Gene Expression
Pms2	Pms2	Gene Expression
Ccz1	Ccz1	Gene Expression
Lmtk2	Lmtk2	Gene Expression
Bhlha15	Bhlha15	Gene Expression
Tecpr1	Tecpr1	Gene Expression
2900089D17Rik	2900089D17Rik	Gene Expression
Bri3	Bri3	Gene Expression
Baiap2l1	Baiap2l1	Gene Expression
Trrap	Trrap	Gene Expression
Smurf1	Smurf1	Gene Expression
Arpc1a	Arpc1a	Gene Expression
Arpc1b	Arpc1b	Gene Expression
Pdap1	Pdap1	Gene Expression
Bud31	Bud31	Gene Expression
Ptcd1	Ptcd1	Gene Expression
Cpsf4	Cpsf4	Gene Expression
Atp5j2	Atp5j2	Gene Expression
Zkscan14	Zkscan14	Gene Expression
Zkscan5	Zkscan5	Gene Expression
Zfp655	Zfp655	Gene Expression
Zscan25	Zscan25	Gene Expression
B230303O12Rik	B230303O12Rik	Gene Expression
Gm43625	Gm43625	Gene Expression
Rnf6	Rnf6	Gene Expression
Cdk8	Cdk8	Gene Expression
Usp12	Usp12	Gene Expression
Rpl21	Rpl21	Gene Expression
Rasl11a	Rasl11a	Gene Expression
Gtf3a	Gtf3a	Gene Expression
Mtif3	Mtif3	Gene Expression
Lnx2	Lnx2	Gene Expression
Polr1d	Polr1d	Gene Expression
Flt3	Flt3	Gene Expression
D5Ertd605e	D5Ertd605e	Gene Expression
Pan3	Pan3	Gene Expression
Flt1	Flt1	Gene Expression
Pomp	Pomp	Gene Expression
Slc46a3	Slc46a3	Gene Expression
Mtus2	Mtus2	Gene Expression
Slc7a1	Slc7a1	Gene Expression
Ubl3	Ubl3	Gene Expression
2210417A02Rik	2210417A02Rik	Gene Expression
Katnal1	Katnal1	Gene Expression
Hmgb1	Hmgb1	Gene Expression
5730422E09Rik	5730422E09Rik	Gene Expression
Gm42788	Gm42788	Gene Expression
Uspl1	Uspl1	Gene Expression
2310047D07Rik	2310047D07Rik	Gene Expression
Gm29264	Gm29264	Gene Expression
Alox5ap	Alox5ap	Gene Expression
Medag	Medag	Gene Expression
Wdr95	Wdr95	Gene Expression
Hsph1	Hsph1	Gene Expression
B3glct	B3glct	Gene Expression
Fry	Fry	Gene Expression
Brca2	Brca2	Gene Expression
Gm42529	Gm42529	Gene Expression
N4bp2l1	N4bp2l1	Gene Expression
Gm43598	Gm43598	Gene Expression
Gm43597	Gm43597	Gene Expression
N4bp2l2	N4bp2l2	Gene Expression
Pds5b	Pds5b	Gene Expression
Stard13	Stard13	Gene Expression
D730045B01Rik	D730045B01Rik	Gene Expression
Rfc3	Rfc3	Gene Expression
Samd9l	Samd9l	Gene Expression
Hepacam2	Hepacam2	Gene Expression
Vps50	Vps50	Gene Expression
Tfpi2	Tfpi2	Gene Expression
Gng11	Gng11	Gene Expression
Bet1	Bet1	Gene Expression
Col1a2	Col1a2	Gene Expression
Casd1	Casd1	Gene Expression
Sgce	Sgce	Gene Expression
Peg10	Peg10	Gene Expression
Ppp1r9a	Ppp1r9a	Gene Expression
Pon3	Pon3	Gene Expression
Pon2	Pon2	Gene Expression
Asb4	Asb4	Gene Expression
Pdk4	Pdk4	Gene Expression
Slc25a13	Slc25a13	Gene Expression
Sem1	Sem1	Gene Expression
Sdhaf3	Sdhaf3	Gene Expression
Asns	Asns	Gene Expression
C1galt1	C1galt1	Gene Expression
Mios	Mios	Gene Expression
Rpa3	Rpa3	Gene Expression
Umad1	Umad1	Gene Expression
Glcci1	Glcci1	Gene Expression
Ica1	Ica1	Gene Expression
Ndufa4	Ndufa4	Gene Expression
Phf14	Phf14	Gene Expression
Thsd7a	Thsd7a	Gene Expression
Tmem106b	Tmem106b	Gene Expression
Tmem168	Tmem168	Gene Expression
Bmt2	Bmt2	Gene Expression
Gpr85	Gpr85	Gene Expression
2610001J05Rik	2610001J05Rik	Gene Expression
1110019D14Rik	1110019D14Rik	Gene Expression
Mdfic	Mdfic	Gene Expression
Tfec	Tfec	Gene Expression
Gm15473	Gm15473	Gene Expression
Gm4876	Gm4876	Gene Expression
Tes	Tes	Gene Expression
D830026I12Rik	D830026I12Rik	Gene Expression
Cav2	Cav2	Gene Expression
Cav1	Cav1	Gene Expression
Met	Met	Gene Expression
Capza2	Capza2	Gene Expression
St7	St7	Gene Expression
Cttnbp2	Cttnbp2	Gene Expression
Gm26809	Gm26809	Gene Expression
Gm20186	Gm20186	Gene Expression
Lsm8	Lsm8	Gene Expression
Tspan12	Tspan12	Gene Expression
Ing3	Ing3	Gene Expression
Cped1	Cped1	Gene Expression
Fam3c	Fam3c	Gene Expression
Ndufa5	Ndufa5	Gene Expression
Wasl	Wasl	Gene Expression
Pot1a	Pot1a	Gene Expression
6530409C15Rik	6530409C15Rik	Gene Expression
Zfp800	Zfp800	Gene Expression
Gcc1	Gcc1	Gene Expression
Arf5	Arf5	Gene Expression
Snd1	Snd1	Gene Expression
Lrrc4	Lrrc4	Gene Expression
Rbm28	Rbm28	Gene Expression
Prrt4	Prrt4	Gene Expression
Impdh1	Impdh1	Gene Expression
Hilpda	Hilpda	Gene Expression
Fam71f2	Fam71f2	Gene Expression
Calu	Calu	Gene Expression
Flnc	Flnc	Gene Expression
Atp6v1f	Atp6v1f	Gene Expression
Irf5	Irf5	Gene Expression
Tnpo3	Tnpo3	Gene Expression
Tspan33	Tspan33	Gene Expression
Smo	Smo	Gene Expression
Ahcyl2	Ahcyl2	Gene Expression
Strip2	Strip2	Gene Expression
Smkr-ps	Smkr-ps	Gene Expression
Nrf1	Nrf1	Gene Expression
Ube2h	Ube2h	Gene Expression
Zc3hc1	Zc3hc1	Gene Expression
Klhdc10	Klhdc10	Gene Expression
Tmem209	Tmem209	Gene Expression
Ssmem1	Ssmem1	Gene Expression
Cep41	Cep41	Gene Expression
Mest	Mest	Gene Expression
Copg2	Copg2	Gene Expression
Gm27019	Gm27019	Gene Expression
Lncpint	Lncpint	Gene Expression
Mkln1os	Mkln1os	Gene Expression
Mkln1	Mkln1	Gene Expression
Podxl	Podxl	Gene Expression
Plxna4	Plxna4	Gene Expression
Plxna4os1	Plxna4os1	Gene Expression
Chchd3	Chchd3	Gene Expression
Exoc4	Exoc4	Gene Expression
Slc35b4	Slc35b4	Gene Expression
Akr1b3	Akr1b3	Gene Expression
Akr1b8	Akr1b8	Gene Expression
Akr1b10	Akr1b10	Gene Expression
Bpgm	Bpgm	Gene Expression
Cald1	Cald1	Gene Expression
Gm13861	Gm13861	Gene Expression
Agbl3	Agbl3	Gene Expression
Tmem140	Tmem140	Gene Expression
3110062M04Rik	3110062M04Rik	Gene Expression
Wdr91	Wdr91	Gene Expression
Stra8	Stra8	Gene Expression
Cnot4	Cnot4	Gene Expression
Nup205	Nup205	Gene Expression
1810058I24Rik	1810058I24Rik	Gene Expression
Mtpn	Mtpn	Gene Expression
Creb3l2	Creb3l2	Gene Expression
Trim24	Trim24	Gene Expression
Zc3hav1l	Zc3hav1l	Gene Expression
Zc3hav1	Zc3hav1	Gene Expression
Ubn2	Ubn2	Gene Expression
Fmc1	Fmc1	Gene Expression
Luc7l2	Luc7l2	Gene Expression
Gm26699	Gm26699	Gene Expression
Klrg2	Klrg2	Gene Expression
Clec2l	Clec2l	Gene Expression
Hipk2	Hipk2	Gene Expression
Tbxas1	Tbxas1	Gene Expression
1700025N23Rik	1700025N23Rik	Gene Expression
Parp12	Parp12	Gene Expression
4930599N23Rik	4930599N23Rik	Gene Expression
Kdm7a	Kdm7a	Gene Expression
Slc37a3	Slc37a3	Gene Expression
Rab19	Rab19	Gene Expression
Mkrn1	Mkrn1	Gene Expression
Gm10244	Gm10244	Gene Expression
Dennd2a	Dennd2a	Gene Expression
Adck2	Adck2	Gene Expression
Ndufb2	Ndufb2	Gene Expression
Braf	Braf	Gene Expression
Mrps33	Mrps33	Gene Expression
Agk	Agk	Gene Expression
E330009J07Rik	E330009J07Rik	Gene Expression
Ssbp1	Ssbp1	Gene Expression
Olfr460	Olfr460	Gene Expression
Clec5a	Clec5a	Gene Expression
Mgam	Mgam	Gene Expression
Prss2	Prss2	Gene Expression
Trbc1	Trbc1	Gene Expression
Trbc2	Trbc2	Gene Expression
Ephb6	Ephb6	Gene Expression
Gstk1	Gstk1	Gene Expression
Casp2	Casp2	Gene Expression
Zyx	Zyx	Gene Expression
Epha1	Epha1	Gene Expression
2010310C07Rik	2010310C07Rik	Gene Expression
Tas2r143	Tas2r143	Gene Expression
Tcaf2	Tcaf2	Gene Expression
Tcaf1	Tcaf1	Gene Expression
Arhgef5	Arhgef5	Gene Expression
Tpk1	Tpk1	Gene Expression
Cul1	Cul1	Gene Expression
Ezh2	Ezh2	Gene Expression
Gm26625	Gm26625	Gene Expression
Pdia4	Pdia4	Gene Expression
Zfp398	Zfp398	Gene Expression
Zfp282	Zfp282	Gene Expression
Zfp212	Zfp212	Gene Expression
Zfp956	Zfp956	Gene Expression
Zfp777	Zfp777	Gene Expression
Zfp746	Zfp746	Gene Expression
Zfp467	Zfp467	Gene Expression
Atp6v0e2	Atp6v0e2	Gene Expression
Lrrc61	Lrrc61	Gene Expression
Rarres2	Rarres2	Gene Expression
Repin1	Repin1	Gene Expression
Zfp775	Zfp775	Gene Expression
Gimap8	Gimap8	Gene Expression
Gimap9	Gimap9	Gene Expression
Gimap4	Gimap4	Gene Expression
Gimap6	Gimap6	Gene Expression
Gimap7	Gimap7	Gene Expression
Gimap1	Gimap1	Gene Expression
Gimap5	Gimap5	Gene Expression
4833403J16Rik	4833403J16Rik	Gene Expression
Gimap3	Gimap3	Gene Expression
Tmem176b	Tmem176b	Gene Expression
Tmem176a	Tmem176a	Gene Expression
Gpnmb	Gpnmb	Gene Expression
Malsu1	Malsu1	Gene Expression
Igf2bp3	Igf2bp3	Gene Expression
Tra2a	Tra2a	Gene Expression
Ccdc126	Ccdc126	Gene Expression
Fam221a	Fam221a	Gene Expression
Npy	Npy	Gene Expression
Mpp6	Mpp6	Gene Expression
Gsdme	Gsdme	Gene Expression
Osbpl3	Osbpl3	Gene Expression
Cycs	Cycs	Gene Expression
5430402O13Rik	5430402O13Rik	Gene Expression
0610033M10Rik	0610033M10Rik	Gene Expression
Nfe2l3	Nfe2l3	Gene Expression
Hnrnpa2b1	Hnrnpa2b1	Gene Expression
Cbx3	Cbx3	Gene Expression
Snx10	Snx10	Gene Expression
Skap2	Skap2	Gene Expression
Halr1	Halr1	Gene Expression
Hoxa1	Hoxa1	Gene Expression
Hotairm1	Hotairm1	Gene Expression
Hoxa3	Hoxa3	Gene Expression
Gm15050	Gm15050	Gene Expression
Hoxaas3	Hoxaas3	Gene Expression
Hoxa4	Hoxa4	Gene Expression
Hoxa5	Hoxa5	Gene Expression
Hoxa7	Hoxa7	Gene Expression
Hoxa9	Hoxa9	Gene Expression
Hoxa10	Hoxa10	Gene Expression
Hibadh	Hibadh	Gene Expression
